gene	slope	AveExpr	t	P.Value	adj.P.Val	B
Pglyrp1	-0.441691423855717	7.65633974812759	-3.07382374188679	0.00644541046774114	0.0691876556245452	-2.5850179151714
Foxk2	-0.211802419587749	8.3364272056355	-3.07284121937001	0.0064593419720457	0.0692907293985197	-2.58704797192996
Rpl14	-0.306381570454372	5.34286525126253	-3.07011445854742	0.00649815927273375	0.0696138146988646	-2.59268090865958
Bcl3	-0.21613918098321	7.90772782702604	-3.06909766301499	0.00651269207161764	0.0697228338503279	-2.59478102196443
Sar1a	-0.146815854573515	10.544088859766	-3.06860143446785	0.00651979601683907	0.0697522294448592	-2.59580586879093
Ell	-0.183950205484742	9.80791874345188	-3.06353486204171	0.00659276119876754	0.0703684295801255	-2.60626688589203
Ss18	-0.186353456481198	10.4121332951812	-3.06338169386659	0.00659497934209236	0.0703684295801255	-2.60658305365935
Naip7	-0.214832687157896	5.304815326586	-3.06142523282734	0.00662337625502937	0.0706243417466656	-2.61062113826715
Rpl30	-0.227933454685961	10.9103012714041	-3.0563564576436	0.006697500890752	0.071367178266635	-2.62107934985661
Naip5	-0.14260458706259	10.594742966465	-3.0557961832471	0.00670574356025058	0.0714074688501733	-2.62223502217958
Cdkn2d	-0.208551906489101	11.8501616297264	-3.05512028323274	0.00671570042361889	0.0714659476595879	-2.62362910913766
Abcd1	-0.211173778255032	8.89096806843915	-3.05361717209273	0.00673789471141828	0.0716069089350927	-2.62672903769464
Atp2c1	-0.288303983761139	9.811655850536	-3.05211296219328	0.00676017660759448	0.0716533951023508	-2.62983076999631
P2rx1	-0.258649783870596	4.80990548337452	-3.05240248746066	0.00675588230322859	0.0716533951023508	-2.62923379496356
Tmem123	-0.211919270733944	10.0395219264236	-3.05246230684077	0.00675499537926371	0.0716533951023508	-2.6291104506489
Cep78	-0.34887529357266	5.43118401879253	-3.05140085418592	0.00677075004814492	0.0716705387040737	-2.63129899955126
Abca3	-0.24925967990908	8.79488831013616	-3.04689686445366	0.00683799902866335	0.0722867730870257	-2.64058294769417
Adgrb3	-0.171682955722452	4.80172523376292	-3.04626639441444	0.00684746421224708	0.0723012979542256	-2.64188218492295
Stt3b	-0.160176912469682	10.7789098546955	-3.04620358547778	0.0068484078537086	0.0723012979542256	-2.64201161356068
Atp1a3	-0.369843901936122	5.75804061746022	-3.04484448734647	0.00686885792823066	0.0723851645409368	-2.64481207005534
Slfn3	-0.295690817135622	5.58962084939372	-3.03416227083915	0.00703167032744422	0.0738463803088876	-2.66680971120944
Bltp3b	-0.273274461808625	8.76896421755053	-3.02865687485903	0.00711703825700624	0.0744665620133909	-2.67813753677039
Stk24	-0.166164963487147	13.0359347425967	-3.02665974978085	0.00714825423950909	0.0746300124614109	-2.68224521656878
Ppm1d	-0.200406237640433	8.08027478053774	-3.0225852394138	0.00721235355081089	0.0752501424906964	-2.69062303944431
C2cd2l	-0.213393183018321	8.26693252829744	-3.02051618716573	0.00724511672161418	0.0754935502144759	-2.69487598214692
Serpinb1a	-0.273624906257381	5.63464134655403	-3.0145629000312	0.00734019416291697	0.0763351576201989	-2.70710788941537
Lman2l	-0.182036743412351	8.48331569373704	-3.01049483321832	0.00740585881194766	0.0766916116114912	-2.71546196615137
Tubg2	-0.421065710449119	6.019465087223	-3.00948646781203	0.00742222327727651	0.0767320613346837	-2.7175321684738
Akap13	-0.200298052440406	10.0730576196856	-3.00723478010178	0.00745889199466266	0.0768037628046049	-2.72215415402601
Banp	-0.240058846214992	5.68786654377677	-3.00662947904245	0.00746877925341171	0.0768037628046049	-2.72339645413462
Tmem205	-0.275280853838551	7.52493942357259	-3.0064550213499	0.00747163128314714	0.0768037628046049	-2.72375449067948
Magee1	-0.286707726154022	6.32008413812273	-3.00588259898571	0.00748099665129409	0.0768506748420808	-2.72492921703811
Scn2b	-0.343434547119222	5.64758185724919	-3.00131163297444	0.00755619158043004	0.0774243573910261	-2.73430721200964
Ripor2	-0.353305296802403	9.88950344060131	-2.99618909199451	0.00764133135827824	0.078146650727951	-2.74481143258916
Cpsf4l	-0.1337154359694	4.88845059207824	-2.99532682424333	0.00765575395326747	0.0782441519936436	-2.7465790238154
Tspan5	-0.194685342971567	9.2492734994449	-2.99474980216745	0.00766542016604309	0.0782781144506949	-2.74776178938301
Kifc3	-0.281795283003916	5.44317227529279	-2.99307825608519	0.00769348856622174	0.0784459398396306	-2.7511876703668
Parn	-0.337192702148095	5.89522156301624	-2.99298228471807	0.00769510312703655	0.0784459398396306	-2.75138434775114
Gja10	-0.12558581996956	4.78535420019169	-2.99174993666677	0.00771586457464436	0.0785575143239077	-2.75390966033105
Elp3	-0.33842266349427	6.24175931188543	-2.99138584615791	0.00772200881584889	0.0785700896997212	-2.7546556861406
Eno3	-0.439584870081557	6.87162694143359	-2.98689623118064	0.00779816462287021	0.0790935518308223	-2.76385255518703
Pnpla1	-0.302840999044971	6.0261507731385	-2.98164451505412	0.00788817165453532	0.0795630544620232	-2.77460489969545
Sulf2	-0.302088104279196	8.14847009149993	-2.98199859614651	0.00788207168551644	0.0795630544620232	-2.77388014828407
Tmt1a	-0.299402449617973	5.71721407218185	-2.98158513427005	0.00788919509098599	0.0795630544620232	-2.77472644060461
Vopp1	-0.215296485376646	7.79045966242513	-2.98300007226596	0.00786484338761043	0.0795630544620232	-2.77183012413344
Mks1	-0.20108474698855	5.14845013400825	-2.98055502025361	0.00790696974485019	0.0796419451015275	-2.77683475833899
Zdhhc17	-0.204668691345149	5.17022039783994	-2.98074392291641	0.00790370731993338	0.0796419451015275	-2.77644815203954
Coq8a	-0.159180734432982	4.88388420470735	-2.97874680702581	0.00793826440553756	0.0799068690632885	-2.7805350260195
Pfkfb4	-0.188304793260172	8.7355648344475	-2.97821958046164	0.00794741166370003	0.0799486635308102	-2.78161378731549
Rin3	-0.239079948285338	8.49535467242316	-2.97690856858804	0.00797020170263284	0.0800772619275822	-2.78429598635263
Gtf2e2	-0.158995161211623	10.9531463721488	-2.97605474259348	0.00798507825776583	0.0801261301037881	-2.7860426216459
Lss	-0.238533152118037	5.21391787044721	-2.96994892970412	0.00809224895323634	0.0809984018114745	-2.79852824262458
Arhgef3	-0.16383910610908	10.9946780737592	-2.96906529063366	0.00810787372987238	0.0810998597434519	-2.80033447687955
Dennd6a	-0.133020797517761	10.5954046120824	-2.96658237559975	0.00815193392601492	0.0813198931733026	-2.80540882229224
Krt7	-0.300371701788417	5.74402169795139	-2.9661329266698	0.00815993429780218	0.0813198931733026	-2.80632721378534
Nudt7	-0.187071049870636	7.88797432058529	-2.96634045345836	0.00815623929320108	0.0813198931733026	-2.80590316499348
Mapkapk2	-0.222277644547456	9.64997654557239	-2.96552342891566	0.0081707957488873	0.0813281516939696	-2.80757257132291
Gpc2	-0.185442089392254	8.04132478052732	-2.96225221847242	0.00822932937874994	0.0817517025794454	-2.81425503485233
Ttc27	-0.281089090650432	6.18002113733815	-2.9610581599082	0.00825079631289407	0.0818685647785925	-2.81669366275292
Phc3	-0.164077780786853	10.4663137531506	-2.96058666281131	0.00825928786630299	0.0819020460348075	-2.81765651243063
Tmem81	-0.309191372895534	5.93660433048332	-2.9524434225266	0.008407287239493	0.0830608841161022	-2.83427787685228
Arid3a	-0.202196686765604	11.9451599637274	-2.95141220178292	0.00842621124877265	0.083145197926391	-2.83638163796693
Arsa	-0.243655422292039	7.38745697755968	-2.94867989753279	0.00847655144183837	0.0835389198439798	-2.84195453774291
Flt3	-0.24118196241018	5.17193269189358	-2.9473520150948	0.00850112139210364	0.0837035529189749	-2.84466230714606
Bivm	-0.27877014461458	6.21358243840627	-2.9437588639947	0.00856795175687076	0.0840772948306049	-2.8519872760895
Npm3	-0.153510399056909	9.47393493729412	-2.94327881361999	0.00857691878252029	0.0841137163690179	-2.85296567535453
Lamtor4	-0.196561959414836	9.80985711067865	-2.94198798584563	0.00860107563542214	0.0841958504861966	-2.8555962679695
Pop5	-0.223741209246647	7.27392050591252	-2.93881155781831	0.00866080054727294	0.0846252214646541	-2.86206788880992
Atraid	-0.17536585493789	9.34551339287539	-2.93665592700368	0.00870156008054555	0.0849197982250802	-2.86645840182681
Xpo7	-0.2183910145986	7.45759710741606	-2.9339521748036	0.00875294595574021	0.0852134428355365	-2.87196376544627
Pdcd4	-0.2009387593521	11.4895791522702	-2.92856873281728	0.0088561352816068	0.0858524804252676	-2.88292036148543
Cfhr4	-0.35216320629725	5.88510908165617	-2.92486441080867	0.00892782116781616	0.0862860976998174	-2.89045555683614
Mllt3	-0.197879143725012	8.61500927321724	-2.92566283875778	0.00891232277699953	0.0862860976998174	-2.88883169988447
Marveld1	-0.139962909493924	4.79132709983917	-2.92231581926711	0.00897746663800441	0.0866090135872577	-2.89563791133462
Mcee	-0.217744510470322	8.008352616734	-2.92193759377495	0.00898485699945532	0.0866280941423388	-2.89640687017092
Parp8	-0.192862430387947	8.48148836153697	-2.92057476634341	0.0090115348282439	0.0867807550698217	-2.89917730996206
Ackr2	-0.172955326207713	4.83949801213208	-2.91730718863484	0.00907581086068244	0.0871898876501936	-2.90581803233072
Rnase6	-0.160026458170198	10.5058108767367	-2.91459725430786	0.00912945327219299	0.0876141212918766	-2.91132350719612
Acap3	-0.318122200868127	5.46147318720534	-2.91158999239171	0.00918933962305756	0.0878156209021298	-2.91743095866264
Gemin5	-0.194699094093172	4.96501446759236	-2.91170409979128	0.00918706039072104	0.0878156209021298	-2.91719925767305
Metap1d	-0.33944999915351	6.52636472046083	-2.91238986832682	0.00917337403661902	0.0878156209021298	-2.91580670284517
Pofut1	-0.171426585700259	9.16485143008433	-2.90911045229272	0.0092390021162405	0.0881754495351397	-2.92246501545075
5730455P16Rik	-0.171930957144729	5.13156425667274	-2.90859974259852	0.00924926321102497	0.0882207733566476	-2.92350169279097
Amz1	-0.163937438895082	10.3226540783126	-2.90439607064423	0.00933414167989542	0.0886304911509301	-2.93203221909421
Gm1070	-0.237243308940329	5.02981540699248	-2.90491353532187	0.00932365284921646	0.0886304911509301	-2.93098235818496
Hadh	-0.196528131916301	9.09605145184736	-2.90529598530704	0.00931590803225085	0.0886304911509301	-2.93020638062945
Sptlc2	-0.36922556490488	7.18125814587755	-2.90474169968226	0.00932713463609726	0.0886304911509301	-2.93133099505175
Hsd17b10	-0.228080491700909	8.93616099380037	-2.90041780392653	0.0094151609917294	0.0892182662360149	-2.94010136447047
Hspe1	-0.184269987351805	10.3246961710998	-2.89712811300674	0.00948266935681964	0.0895398956081996	-2.94677094176092
Lsm2	-0.160472123918873	9.90726913636271	-2.89635043919058	0.00949869627106689	0.0896383454118076	-2.94834722321244
Ankzf1	-0.25220063081274	6.69038194984295	-2.89215273938101	0.0095856580240558	0.0899287553780851	-2.95685304802357
Mcph1	-0.228804445175337	7.47628834734046	-2.89326543136383	0.00956253239289003	0.0899287553780851	-2.95459881655988
Myadm	-0.191194019721527	13.326126357466	-2.89235627604445	0.00958142379259273	0.0899287553780851	-2.95644072067588
Nmb	-0.163554542975275	4.81805098398334	-2.89414580774529	0.00954427323930012	0.0899287553780851	-2.9528150228266
Tmem26	-0.294536954064228	6.49801765905527	-2.89367167811333	0.00955410258393591	0.0899287553780851	-2.9537757146294
Tia1	-0.144839154446384	8.57728751780619	-2.88869844780431	0.00965779448128901	0.0904464603118962	-2.96384923664747
Zmym1	-0.291299450063585	7.6189978586747	-2.887204644703	0.00968915169140428	0.0906340577562393	-2.96687381200595
B4galnt3	-0.239809266669086	5.2683269585851	-2.88364798706944	0.00976420703944707	0.0912265401624019	-2.97407291636674
Hnrnpa2b1	-0.188581616873163	10.8463541654976	-2.88082642840693	0.00982414821738929	0.0916290747198809	-2.97978184870644
Dars1	-0.204068513330277	8.717556588101	-2.87975565020339	0.00984698855376652	0.0917886149114928	-2.98194786096108
Grhpr	-0.274131300703347	5.37046626988892	-2.8742340996088	0.00996558136925075	0.0924632636607874	-2.9931125058477
Micos10	-0.233425125087317	5.43132165024227	-2.87425150666875	0.00996520534334782	0.0924632636607874	-2.99307732059732
Mtmr10	-0.188767746396735	8.63266250026965	-2.87206086524955	0.0100126349749922	0.0926313426443645	-2.99750470926801
Tpcn1	-0.252175746080554	7.26403199620093	-2.8721900792976	0.0100098313317192	0.0926313426443645	-2.99724359524249
Recql	-0.223322284326287	6.77536168104891	-2.87097658810052	0.0100361910922798	0.0927956316764515	-2.99969563588617
Otud6b	-0.176005497034966	9.12573685761971	-2.86984982320925	0.0100607268383341	0.092968783514744	-3.00197209971821
Cd300a	-0.20169673349319	9.23528543577889	-2.86806891727639	0.0100996246602507	0.0931185955105861	-3.00556950439196
Meis1	-0.273664822649945	7.06681554548868	-2.868442998278	0.0100914421336012	0.0931185955105861	-3.00481393277047
Zfp664	-0.146608506234066	9.45995266362192	-2.86804210919738	0.0101002112968683	0.0931185955105861	-3.00562365018894
Mbtd1	-0.159342347584843	9.26286062800385	-2.86715607438642	0.0101196187280194	0.0932438098687103	-3.00741312232496
Pycr3	-0.289828531912451	5.59028569610632	-2.86566559839901	0.0101523467210484	0.0934915473362369	-3.01042289884345
Pot1b	-0.261721952417491	6.70717375991622	-2.86383422770529	0.0101926997261901	0.0937014124742515	-3.01412028380088
Smc1a	-0.188652765311138	8.59712982043969	-2.86289874443849	0.0102133720304167	0.0937837173533101	-3.01600861698652
Elovl5	-0.203513147428804	12.0496089172931	-2.86195436699241	0.0102342818335464	0.0939218352900865	-3.01791467724394
Clec16a	-0.193693618714887	5.15471979051347	-2.8597673225789	0.0102828643882758	0.0942364830713644	-3.02232796817168
Tnnt3	-0.333541910219271	5.4592922777869	-2.85654603983876	0.0103548259474455	0.0947022795936377	-3.02882604399682
Mcemp1	-0.275666465691508	9.66501827916586	-2.854931031993	0.0103910865160787	0.0948712719280315	-3.03208288772614
Helb	-0.147210929863378	10.8237042164698	-2.8522080948961	0.0104524995586245	0.0951605548553954	-3.03757247453335
Zfp518b	-0.26448842906079	7.11071034260923	-2.85045158337739	0.0104923010905537	0.0954686065686826	-3.04111268094939
Ddr1	-0.291641675096639	5.85820396427281	-2.8469907582368	0.0105711486354149	0.0960222666911555	-3.04808555485971
Mfsd14a	-0.144417665093731	9.03525535136558	-2.84597843693633	0.0105943198079949	0.096178155715802	-3.05012459383903
Git2	-0.152927807126111	9.67867778096363	-2.8450073726925	0.0106165925616781	0.0963257165247492	-3.05208028183751
Hlcs	-0.352273532676633	7.3472639617616	-2.8427210059531	0.0106692117295616	0.0966387853602906	-3.05668397235858
Fcer2a	-0.266276721189802	8.53710573576952	-2.84040195026308	0.0107228394824012	0.0968701117695181	-3.06135209136306
Paics	-0.21047761501804	7.12482815824294	-2.8404579418914	0.0107215416364666	0.0968701117695181	-3.06123940013993
Kat6b	-0.143392482580228	9.04061265972676	-2.84001200421751	0.0107318823452645	0.0968774827613982	-3.06213689126694
Slmap	-0.15233379201909	10.4237487583373	-2.83878691166608	0.0107603400366832	0.0969702940805822	-3.0646022365307
Creb1	-0.282104567958628	8.05864299742093	-2.83819747360443	0.010774057950905	0.0970392782803796	-3.06578826682071
Rnf13	-0.150206286377653	10.2527338899828	-2.8344402221246	0.0108618961061513	0.0976106946540994	-3.07334623122531
Calhm2	-0.31992562766688	6.96366752237306	-2.83385546692447	0.010875628471856	0.0976792557194476	-3.0745221722073
Rplp0	-0.184411873874046	8.06852715172974	-2.83212938346746	0.010916261180882	0.0979892093101606	-3.07799279591929
Dnajb8	-0.136873122563156	4.98250904344172	-2.82949308483119	0.0109786025741724	0.0983832778273404	-3.08329206634885
Arhgap26	-0.313808298433761	9.67686350505251	-2.82656670943607	0.0110482043303418	0.0987603243263735	-3.08917227316329
Chtf18	-0.154565170090358	4.90370972602565	-2.82408809408844	0.0111074880220282	0.0991047780035025	-3.09415098275251
Stxbp5	-0.29770140338998	5.65460702716178	-2.82240044426715	0.0111480281751826	0.0992900339141891	-3.09753997251555
Pde2a	-0.418856194841242	6.06214374521785	-2.81841576223615	0.0112443118268673	0.099869706320206	-3.10553864735298
Ice1	-0.183950178089663	9.53304640131776	-2.81801446708079	0.0112540526680426	0.099900783667233	-3.10634395442891
