gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Pou2af2	-0.0956367497825932	4.59840184435033	-1.11788109725334	0.27635132251462	0.483282661368716	-6.83703514290624
Pou2af3	0.0409964717921436	4.65583141813629	0.37577707687653	0.710884136844854	0.842951378078025	-7.39738409898002
Pou2f1	-0.358306507339174	6.93575206679115	-1.88967561848335	0.0728070887324587	0.200116341261034	-5.7498403748621
Pou2f2	-1.03623780388975	6.84408257113536	-4.4057344884339	0.000250677671418634	0.00235451650883523	-0.316610079286686
Pou3f2	0.546890910680161	5.33362363715975	1.91026632122154	0.0699703686233652	0.194586628989039	-5.71502838376869
Pou5f2	-0.655191359878162	10.0161460865899	-4.49925244742024	0.000200684898850874	0.00195775843743922	-0.0944587725763322
Pou6f1	-0.0556588950759995	5.45918208066316	-0.223364758241657	0.825428626529187	0.911479589319693	-7.4448647851047
Pp2d1	0.118116756916829	5.55320212246	0.50585590725737	0.618271856186605	0.781479688833469	-7.33804760715133
Ppa1	2.71572824039519	9.21454841316677	22.9373330954009	2.94071374240898e-16	2.04635319335895e-13	27.345223632549
Ppa2	-0.543658282768402	6.35567383099469	-2.47539973629907	0.0219906982473746	0.0836210799356688	-4.66652582321986
Ppan	-0.68623532126694	5.91062842352324	-2.11677439728293	0.0464957130711873	0.144776841876506	-5.35178226036109
Ppard	0.218243115055427	7.10036853305197	1.04031764786296	0.310123181060114	0.519816505501981	-6.91982372002019
Pparg	0.0965927256118548	7.08987133956003	0.492706199612096	0.627376170492905	0.787726963892598	-7.34482505667564
Ppargc1a	-0.287039240672807	4.67969129431086	-2.27677975198609	0.0334795362541067	0.113887349149198	-5.05394730294918
Ppargc1b	0.0482004066691681	5.51124980166298	0.180999504220628	0.858118331927636	0.929610100524298	-7.45379537485524
Ppat	-0.445279079811638	6.83620781556056	-2.02755532633509	0.0555977004148038	0.165003110823503	-5.51178606407629
Ppbp	-0.505246902480607	4.74045304434277	-4.12171376427505	0.000493046292853586	0.00410145837688235	-0.990001567635595
Ppcdc	0.0043079974057274	6.77649881282628	0.0193655722799695	0.984733863459535	0.994238297039481	-7.47069859903853
Ppcs	0.0860852634708242	5.14929519749557	0.445321021691114	0.66068349884072	0.810038256392348	-7.3677986514624
Ppdpf	0.261149655935672	9.09817536503925	1.859715845403	0.0771147562823123	0.208210858039757	-5.80001498171036
Ppef2	0.222431241209335	5.31990642024994	0.900978178232894	0.377904299822811	0.58629635761509	-7.05495389077081
Ppfia1	-0.183412383631677	11.0283936782792	-1.58812877632176	0.127328563629428	0.29356972560288	-6.22756989563414
Ppfia3	0.221793720112811	5.44939917006245	0.775552874231734	0.446733350121425	0.647600674767345	-7.16117720924484
Ppfia4	-0.488877962537008	8.59820463706764	-3.43255245095111	0.00252266064992932	0.0153634641180056	-2.59765510475497
