gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Oga	-0.557956276642456	10.8425165431339	-2.92884792029801	0.00807015513791178	0.0380002450668661	-3.63642867341558
Ogdh	0.0481519856362294	8.68273814393859	0.259095559713465	0.79810597805372	0.90222944954245	-7.34859202805378
Ogfod1	-0.951316925107289	8.5391891477483	-5.66743927026096	1.3036203061463e-05	0.000190369005473281	2.73462839068843
Ogfod2	0.185265195059779	6.26180182324464	0.574322241787761	0.571903368054397	0.761000449427221	-7.21274434013132
Ogfod3	-0.0140775534224291	5.32312650517055	-0.0460019748072014	0.963747060346488	0.983785426420406	-7.38247506094122
Ogfr	1.21744330036451	10.7338480999177	6.65170382253997	1.44895982158998e-06	3.11701639039619e-05	4.96076426591658
Ogfrl1	0.87819697479971	11.9973137878088	3.34010852984752	0.00313146719115662	0.0176440284608203	-2.72439023133402
Ogg1	0.173966271536502	6.22832763002001	0.583762471361741	0.565651462533739	0.755949537228832	-7.20712797936478
Ogn	-0.166346363179428	5.058892736935	-0.701302500418655	0.490879315094159	0.701084246724162	-7.12982806757646
Ogt	-1.04410830858376	10.0102120970993	-5.42900182638083	2.25681516049354e-05	0.000300501885554901	2.18048941768583
Oip5	-0.215539256756847	4.90568769796943	-0.88824768157501	0.384554712989737	0.609446299772328	-6.97934587208935
Oit3	0.0254209776717333	4.73032966551854	0.175972561436196	0.862015833519409	0.933967195740465	-7.3674263500348
Ola1	0.100850638496006	7.34096436646886	0.470801203324909	0.642677827793358	0.810216245642233	-7.26848324450064
Olah	0.2361179988504	5.05229314634026	1.19020397362122	0.24736103542913	0.468295478897146	-6.668239267264
Olfm1	0.10558605916107	10.4284696833047	0.594559621405599	0.558544370216291	0.750855498188803	-7.2005957473212
Olfm2	-0.299313350247363	4.85901278626347	-1.75406569299028	0.094128589267861	0.243656488958776	-5.88597250209391
Olfm3	-0.187019017879295	4.92335121566414	-0.894213857918915	0.381428464437734	0.60613889018619	-6.97399911450354
Olfm4	-0.0255234769342518	4.66515378285644	-0.199402193653747	0.843882703394449	0.92497153575656	-7.3628429484291
Olfml1	-0.0733812896830557	4.8139784026648	-0.34836541272301	0.731063609845657	0.863327165614974	-7.32041132818539
Olfml2b	0.880427377235456	5.9804750105289	2.44285574173352	0.0235794421098496	0.0878670479553302	-4.64583405881347
Olfml3	1.1488139301553	5.15411162953577	3.51448889062054	0.00208113876702122	0.0125787862410025	-2.32636480314644
Olfr242	0.334026329106289	4.68886282240365	1.44002100343098	0.164729756200991	0.359294051239693	-6.35183038687394
Olfr257	-0.05578581360691	4.97760946840047	-0.308395418851801	0.760845878274408	0.881904568495212	-7.33404391364209
Olfr899	-0.112821583283709	4.65862512950326	-0.70897222273571	0.486205398360228	0.698075005046815	-7.12431375556579
Olfr908	0.120797082102722	4.60157916024464	1.02108409290699	0.318933441951362	0.546816254786454	-6.85254163758015
Olig3	0.157443462906917	4.96860210969024	0.862796223915776	0.398079368577035	0.62170767896911	-7.00178165269914
Olr1	0.76243368024319	7.39236546788643	2.78673330260442	0.0111105198145684	0.048933370839892	-3.94050608957251
Oma1	-0.174179896765512	8.79370244727057	-1.13998506790847	0.267237776924395	0.491117306197605	-6.72557252518965
Omd	-0.242474351788062	4.71141407676413	-1.64331864912089	0.115334492609588	0.281262921562769	-6.05836974274549
Omg	0.575063591648865	5.63647247264412	1.9007949530317	0.07126290500568	0.200168970624063	-5.64490677647037
Omp	0.223868941743894	5.44026886080699	0.586366219765032	0.563933316786237	0.754787818628845	-7.20556331665545
Onecut1	-0.0108525122449556	4.78534804926236	-0.0839166453711907	0.933924343437573	0.970173240521734	-7.37990419150776
Onecut3	-0.200427126459488	8.35940756162447	-0.739916763099995	0.467612477845817	0.682181003059113	-7.10148624468227
Oog4	-0.0540947567198851	4.68067236267514	-0.392526505228861	0.698658902267794	0.8443095538203	-7.3034438282052
Oosp2	0.250848195721185	4.61292018268842	2.01272440935645	0.0572565659019545	0.170777364379572	-5.4519114117232
Oosp3	0.252674027352439	4.95840102522165	0.944680456597062	0.355656847733158	0.582586945699727	-6.92745189989259
Opa1	-0.0353282785350917	6.23268734267587	-0.117863897298175	0.90730518110702	0.957569377800419	-7.3763301301098
Opa3	-0.144679713734641	6.29321110762438	-0.501553162936527	0.621244077391994	0.796077778915842	-7.25304960314736
Ophn1	-0.0466362747061462	5.42087389640476	-0.152995140815647	0.87987518804263	0.94322855891643	-7.37136713616572
Oplah	0.246325801440305	4.84966368057002	0.963336351631362	0.346435005239615	0.574556176608711	-6.90965105609703
Opn1sw	-0.47612839132546	11.1003399910387	-2.25821194738365	0.0347971451685539	0.118018289557683	-5.00349731858062
Opn3	0.123435153097125	4.82746150793743	0.76244079296368	0.454348783401144	0.671392510233155	-7.0842891130769
Oprd1	-0.0255475063464425	5.45594427058136	-0.102970264548883	0.918971932958207	0.964032537425518	-7.37804609238559
Oprl1	-0.0348626446719384	6.27725063418778	-0.101904155188176	0.919807808352444	0.964173964683603	-7.37816005621394
Optn	3.39120889342225	8.23931847839417	16.6222617048895	1.7135951320586e-13	4.72166386858655e-11	21.0832439764115
Or10a3b	-0.321168200270812	5.16283380948642	-1.3312473375536	0.197501767187418	0.404791366863187	-6.49583909281026
Or10a48	-0.0614179006275037	4.88177538306152	-0.350014316263976	0.729843906694019	0.862523202144117	-7.31981368989313
Or10a49	0.0245206613666946	4.70492291152162	0.192076010358111	0.84954369803077	0.927486145087481	-7.36433739640612
Or10a5	-0.053742740494723	4.63641478984969	-0.425456172774728	0.674869555888964	0.829591954070881	-7.28949509987996
Or10aa1	0.447423254475543	5.52451485922903	1.37877872501641	0.182597611148341	0.383476547228604	-6.4340668556498
Or10ab4	-0.429579940049841	4.95990449344817	-2.17822901353756	0.0410325629782178	0.133480928956581	-5.15318482678532
Or10ab5	-0.0927844608294546	4.75445531637019	-0.54182419317945	0.593691439571431	0.77700805383439	-7.23139942939427
Or10ag52	0.15236845406982	7.19577278102271	0.341063448225806	0.736473649760684	0.866636565852741	-7.32302436246673
Or10ag58	0.0175602162154069	4.60916088577476	0.123521675561348	0.902878699279818	0.955283505121537	-7.37561768834596
Or10ak11	-0.234507781434545	5.00247339292746	-1.13565767504905	0.269004309283815	0.493314564853764	-6.73041120138009
Or10ak14	0.0573976368849873	4.81810161284182	0.339857079168432	0.737368811312509	0.866906336285062	-7.32345079811737
Or10ak16	0.132221997527434	5.08622223775295	0.516225113564871	0.611136650317234	0.789510217800253	-7.2453503581087
Or10ak7	-0.00783882661172619	4.68616118383685	-0.0669665171829548	0.947247274142141	0.976584635851575	-7.38123891194452
Or10ak8	0.0140783408852476	4.68964550450407	0.0712683222464337	0.943864363135966	0.975239926086029	-7.38092855224194
Or10al2	0.0605555913382956	4.67616892669539	0.435818158989788	0.667453862529883	0.825421037690525	-7.28487751016034
Or10al3	-0.0420456918876218	4.66664382358513	-0.34023375827179	0.73708926313108	0.866852858813692	-7.32331780743144
Or10al4	-0.241833233563918	4.93613400623936	-1.37943921758407	0.182396979152453	0.383402589094612	-6.43319573291254
Or10d1b	-0.014724093182827	4.73551800920838	-0.075431060691598	0.940591846923103	0.973531994275573	-7.3806098450355
Or10d1c	0.436207795111599	4.81597101151871	2.36652772688842	0.0277336151823903	0.0997957648840033	-4.79564935663943
Or10d3	0.18937659255117	4.84583318878819	0.903871380164068	0.37640355500122	0.601892200727356	-6.96527406416123
Or10d4b	-0.0907297800934028	5.40240215378673	-0.278682632719461	0.783237567827815	0.894780599429856	-7.34311232919331
Or10d4c	-0.0833153738832095	4.73582313859404	-0.665500293373913	0.513036437730581	0.716886562340441	-7.1548105299533
Or10h1	0.0729192349505539	4.82564280615945	0.405269185193016	0.689413809182772	0.838112758013475	-7.29817723497711
Or10j3	-0.162842686110748	4.82300955027558	-1.23616034583876	0.230164007688728	0.446788956101649	-6.61388807185322
Or10j3b	-0.363568879283926	4.85349663430104	-2.18796391991147	0.040222724045286	0.131538737945578	-5.13514483114771
Or10j7	0.0148487079146502	4.80869949669969	0.092707768928703	0.927022014741698	0.967587540494384	-7.37909392358342
Or10k2	-0.0138132760784373	4.63674243697201	-0.121306782330376	0.904611189898606	0.956421065816303	-7.37590056572279
Or10n1	-0.184213897870152	4.97598331736007	-0.874219785837919	0.391971322967293	0.61692408536646	-6.99178656812891
Or10p1	-0.214141477431217	4.74835759701623	-1.35569982129985	0.189718904610282	0.393959768593429	-6.46428698600086
Or10p21	0.0441927700392952	4.71572708616408	0.353327018400856	0.727395701682488	0.86097376455975	-7.31860458540207
Or10p22	0.24757569331419	4.93562823913626	1.16754365625978	0.256188427968793	0.47906248272468	-6.69437809047968
Or10q1b	-0.0499491080346601	4.66340290446461	-0.377774158659615	0.709422209114673	0.851210919625185	-7.30933392519462
Or10v1	0.0740731530365695	4.78740158781753	0.406263025897815	0.688694821004784	0.837644244257282	-7.2977595144101
Or10w1	0.125021989936148	4.77321006115166	0.781045922281047	0.443566313208251	0.661999146111345	-7.06971658305061
Or10x4	0.431488665071056	4.76290793263106	3.05909604453497	0.00599823400667489	0.0299724431085956	-3.35230759957202
Or11g1	-0.208422737959651	5.02507549683173	-0.596078998413509	0.557548008231588	0.750728711701596	-7.19966724214676
Or11h23	0.204116481986012	4.81067507042414	0.911346340116465	0.372544488258354	0.598531874580903	-6.95846138631131
Or11l3	0.0921106050353702	5.21700140905102	0.341509793957985	0.736142545216893	0.866384398573158	-7.32286620641638
Or12d13	-0.100325394247429	4.73673669512476	-0.526549150735158	0.604071680582121	0.784842055277373	-7.23980306264603
Or12d17	-0.136769597895133	4.77085746426887	-0.962267282572335	0.346959008020263	0.574793388196284	-6.91067973193963
Or12e1	-0.303007803518407	4.84170661238397	-1.50755615986931	0.146692663821731	0.332390154667499	-6.2577702811015
Or12e7	-0.0840891229943939	4.65162798021564	-0.690685381437765	0.497391937692455	0.705115851440898	-7.13736703611764
