probe_id	colleague_log2FC	colleague_padj	ours_log2FC	ours_padj	status
ILMN_1260036	-0.603085764280774	0.871258502958186	0.219538877344998	0.460178977054145	ns
ILMN_1260038	0	NA	0.0740581002676972	0.872717379221958	ns
ILMN_1260045	0.415037465519781	0.91285056798366	-0.388934656210091	0.3578805012279	ns
ILMN_1260046	0	NA	-1.62329530618576	4.43361416480346e-07	ns
ILMN_1260058	0	NA	-0.0199878114469207	0.965368206353505	ns
ILMN_1260059	0.166060326390429	0.891705596284444	-0.0107748652292043	0.979203562088702	ns
ILMN_1260060	-0.205627032427838	0.973080849699498	0.275162462925034	0.552678401670016	ns
ILMN_1260061	-24.0858818121457	0.834540291442405	1.55611597320139	1.33824154754909e-05	仅我们认为是DEG
ILMN_1260062	0.0961571002211146	0.979030547864715	0.0235000870804294	0.936370250875825	ns
ILMN_1260064	0	1	0.201534265562967	0.740896657527449	ns
ILMN_1260070	1.55380136004568	0.834540291442405	-0.208282388189319	0.467122862285885	ns
ILMN_1260072	-1.13346229181093	0.834540291442405	0.466612755425109	0.0811127160862217	ns
ILMN_1260073	21.7639540413453	0.834540291442405	-1.16912980597838	0.00217157855833603	仅我们认为是DEG
ILMN_1260084	-0.661943952688245	0.860828651067648	0.166507951039962	0.611251413153004	ns
ILMN_1260086	0	NA	-0.247792862980493	0.674822534277488	ns
ILMN_1260088	0	NA	-0.186132959333751	0.601126732358564	ns
ILMN_1260093	-0.68302686564898	0.834540291442405	0.189260751915757	0.685809884115747	ns
ILMN_1260095	-0.512658278489281	0.834540291442405	0.106054715945092	0.685883895803501	ns
ILMN_1260096	0	NA	-0.268828713289734	0.633859701820688	ns
ILMN_1260103	0	NA	0.16398409401677	0.765771089436753	ns
ILMN_1260106	0.547183101934756	0.922337203977165	-0.0274091404229768	0.95719050478808	ns
ILMN_1260112	0	NA	0.45676859171903	0.184024396731692	ns
ILMN_1260113	0.232297621070136	0.961918388690723	-0.0912692971088989	0.750697820820986	ns
ILMN_1260125	7.48917898508021	0.834540291442405	-1.89411062114739	8.65525571670625e-06	仅我们认为是DEG
ILMN_1260127	0	NA	-0.173192625879304	0.713995114634561	ns
ILMN_1260143	0.482806110251486	0.8642515818177	-0.099597374185131	0.825068396653594	ns
ILMN_1260144	2.12029412034598	0.834540291442405	-0.390136598367249	0.44544764416113	ns
ILMN_1260152	-0.142180104960769	0.983337442930717	-0.00822108811895905	0.985165278353094	ns
ILMN_1260172	-0.588708599560603	0.903116846695326	0.0818334574170372	0.880493648617721	ns
ILMN_1260174	-25.0858817716348	0.834540291442405	0.996546203660207	0.00378104960791197	ns
ILMN_1260175	-24.5713086161669	0.834540291442405	0.83044832076363	0.0189106893483226	ns
ILMN_1260179	-0.214124758416115	0.983421668915693	0.0384663813216486	0.959353184235792	ns
ILMN_1260181	0.9510904827138	0.907164049808913	0.331967694657437	0.612827242754421	ns
ILMN_1260186	-0.378511537618751	0.910790914595789	0.0861878346854583	0.773295580338363	ns
ILMN_1260199	0.432253658012571	0.841278366992626	-0.117664372346048	0.570648881280407	ns
ILMN_1260204	0.894947353372513	0.870484442013967	0.0219652203516674	0.975977450778944	ns
ILMN_1260206	-0.578082700239099	0.8642515818177	0.0564302544575828	0.850280280746257	ns
ILMN_1260210	0.386182608215824	0.948909516320909	-0.144512511814122	0.865352469480332	ns
ILMN_1260212	-1.15244955637233	0.905649013483518	-0.327926279951283	0.573592648981775	ns
ILMN_1260218	-0.993873771489926	0.870336323108273	0.189717817958269	0.739281240006421	ns
ILMN_1260219	0	NA	-0.449518047972864	0.0513538423705773	ns
ILMN_1260230	-0.660264437142198	0.834540291442405	0.105595788599448	0.58609960199632	ns
ILMN_1260233	-1.07528787120948	0.834540291442405	0.526582543199946	0.231545302576361	ns
ILMN_1260234	-0.539936964328142	0.898352126411971	0.18639005262013	0.464618956378747	ns
ILMN_1260241	0	NA	0.899763876202167	0.00718046562709603	ns
ILMN_1260242	0.0813459771051945	0.999939039202741	0.0531230126446225	0.900794624357486	ns
ILMN_1260243	1.22320371614836	0.880259055267222	0.0285204961019492	0.968997417130775	ns
ILMN_1260244	0.0748286389137436	0.996117366878709	-0.0872325412906587	0.789402835347683	ns
ILMN_1260248	-0.150892786002181	0.978715666587319	-0.10869769389766	0.753226428953893	ns
ILMN_1260252	0	NA	0.0315400638844086	0.938622357846435	ns
ILMN_1260261	0	NA	0.177848924509041	0.610919782938171	ns
ILMN_1260262	0	NA	0.444283348330581	0.0756851540298184	ns
ILMN_1260264	-0.259519793154346	0.939157643748644	0.134285809271494	0.838179827333228	ns
ILMN_1260267	-1.58496263984942	0.834540291442405	0.456231056752981	0.381490927126627	ns
ILMN_1260269	0.985203217005088	0.834540291442405	-0.0775368318053422	0.908633615434971	ns
ILMN_1260286	0	NA	-1.24467139613261	0.000220339200807565	ns
ILMN_1260291	4.08746288361466	0.834540291442405	-0.933310068858201	0.0523409623091237	ns
ILMN_1260303	0.15143219339237	0.97667203322511	0.104961084706599	0.837774913891151	ns
ILMN_1260325	3.99999985674607	0.834540291442405	-0.720967256276977	0.105790808049717	ns
ILMN_1260327	0.705423174414116	0.834540291442405	-0.107224268209532	0.789158189428874	ns
ILMN_1260328	0	NA	-0.147958677847438	0.799723781094302	ns
ILMN_1260331	2.25375659983529	0.834540291442405	-0.461398565121299	0.25770138710524	ns
ILMN_1260348	0	NA	-0.527402060289758	0.0604458843292644	ns
ILMN_1260349	-0.35055751780613	0.90301479418992	0.0667843038217573	0.922082082849262	ns
ILMN_1260358	1.15472250564281	0.834540291442405	-0.199509614746768	0.438952317058514	ns
ILMN_1260362	0	NA	0.535851548072214	0.0739550272306446	ns
ILMN_1260367	0	1	-0.663931231286875	0.0290325697673018	ns
ILMN_1260372	-31.4695859416059	0.834540291442405	2.76880245390143	7.88390104560202e-06	仅我们认为是DEG
ILMN_1260378	-31.7821538779452	0.834540291442405	3.12535332396601	7.43012733079024e-09	仅我们认为是DEG
ILMN_1260379	0	NA	0.260786904794534	0.486345604806994	ns
ILMN_1260380	1.38994654999194	0.834540291442405	-0.3449030707381	0.369580658252797	ns
ILMN_1260381	0	NA	-0.489042428593777	0.0796163687699024	ns
ILMN_1260382	0.477897244534427	0.856037372773811	-0.111253908996378	0.837061615462649	ns
ILMN_1260383	21.7639540413453	0.834540291442405	-0.684346715564797	0.0322060143332911	ns
ILMN_1260386	0.499570950887732	0.868590217750187	-0.0674109616642466	0.938622357846435	ns
ILMN_1260397	-2.45943145291099	0.834540291442405	0.468071214089362	0.313784345370899	ns
ILMN_1260400	0.690785181950791	0.834540291442405	-0.145812995792829	0.660525789479283	ns
ILMN_1260404	0.53717442819971	0.933055224741663	0.145789818010567	0.741369535977887	ns
ILMN_1260405	1.37664514979243	0.834540291442405	-0.280141746661739	0.178084287385722	ns
ILMN_1260407	0	NA	-0.0803867559177718	0.895436621550998	ns
ILMN_1260410	-22.763953838791	0.834540291442405	0.767538194245854	0.034396135320429	ns
ILMN_1260412	-23.7639537375138	0.834540291442405	0.440502821920209	0.23455621271185	ns
ILMN_1260417	-0.683142918033643	0.901489562807464	0.342587147769729	0.550123615187398	ns
ILMN_1260420	23.348916271994	1	-1.63717095909565	8.8767231670352e-06	仅我们认为是DEG
ILMN_1260423	1.71049335722997	0.844567704678056	-0.322021628478953	0.59570324856192	ns
ILMN_1260427	-23.7639537375138	0.834540291442405	2.45775511622818	1.57062708264178e-07	仅我们认为是DEG
ILMN_1260428	0.749410693163783	0.834540291442405	-0.210345579089694	0.285575896634076	ns
ILMN_1260436	0	NA	-0.299234571409455	0.333637002626302	ns
ILMN_1260440	0	NA	0.148383302095986	0.692087870652329	ns
ILMN_1260441	-21.7639540413453	0.834540291442405	-0.178165631794038	0.673366825754973	ns
ILMN_1260445	1.52195263645011	0.834540291442405	-0.234272959234223	0.627027042028976	ns
ILMN_1260446	-0.448273579746387	0.856044778513612	0.140851567358859	0.660392373126902	ns
ILMN_1260447	0	NA	-0.365355794506925	0.346632196925509	ns
ILMN_1260448	-28.2396872234809	0.834540291442405	1.69405958130794	0.00018814671294997	仅我们认为是DEG
ILMN_1260450	-0.998100483605961	0.834540291442405	0.185015304443283	0.490976040049955	ns
ILMN_1260451	0.0186932534275085	1	0.0126888890682171	0.96980917918397	ns
ILMN_1260455	-0.674599769116346	0.923668210796484	0.0668018138870048	0.937852595633939	ns
ILMN_1260456	0	NA	0.381722079087979	0.225373694765753	ns
ILMN_1260459	0.594827148989413	0.834540291442405	-0.091478481647183	0.754437634397783	ns
ILMN_1260462	-1.75290706557621	0.834540291442405	0.46570092143752	0.209261082265881	ns
ILMN_1260472	-0.269395793187679	0.93460889318755	-0.013973202443256	0.96980917918397	ns
ILMN_1260487	-2.48525872791175	0.834540291442405	0.619346176740961	0.087543120400671	ns
ILMN_1260491	0.257444432987736	0.881403342591202	-0.0367410862237767	0.871552049680456	ns
ILMN_1260492	-0.919926415606715	0.850181089227546	0.210884286630942	0.675004729776535	ns
ILMN_1260493	0	NA	-1.02262571134795	8.36602891603791e-05	ns
ILMN_1260498	-0.0289126429426391	0.999992249111452	0.0112218179916672	0.971078882561314	ns
ILMN_1260500	-0.219989922038374	0.947616727040536	0.0747893759419078	0.838801968991569	ns
ILMN_1260502	-0.530514702848907	0.930361277260845	0.0252140632095994	0.975515875749759	ns
ILMN_1260506	-1.58496249168464	0.834540291442405	0.542287461512807	0.0831106701608575	ns
ILMN_1260507	0	NA	-0.321596776240515	0.42954824968685	ns
ILMN_1260512	0	NA	0.838311562433725	0.00622349133486154	ns
ILMN_1260529	-1.12458772872421	0.834540291442405	0.241852728501016	0.66124850468301	ns
ILMN_1260532	0	NA	-0.0878557676999367	0.878103387600122	ns
ILMN_1260535	0.713695764429826	0.843039861938197	-0.0575203034806755	0.943043872215686	ns
ILMN_1260536	0	NA	0.302132089347234	0.404271839305953	ns
ILMN_1260538	-0.156711974511839	0.957729520675894	0.0650711895809319	0.792190419505859	ns
ILMN_1260543	-1.12553086179432	0.883130568496279	0.271011215915951	0.666698223832367	ns
ILMN_1260548	-21.7639540413453	0.834540291442405	0.785266861202719	0.0183712988368347	ns
ILMN_1260552	0.201838771765482	0.970203194651079	-0.169376820138809	0.560416118276067	ns
ILMN_1260558	1.40372231592594	0.834540291442405	-0.290240491874573	0.555930872307854	ns
ILMN_1260567	0	NA	0.517307071506573	0.128419983034559	ns
ILMN_1260569	0	NA	0.30284035921313	0.183873833206123	ns
ILMN_1260571	1.97384765536081	0.834540291442405	-0.272373730174309	0.315821721159349	ns
ILMN_1260579	0	NA	-0.637178203353717	0.052964509250195	ns
ILMN_1260582	21.7639540413453	0.834540291442405	-0.958711714756861	0.000520400004890044	ns
ILMN_1260585	-0.490939760491673	0.922641676693322	0.131364256146839	0.677882583142213	ns
ILMN_1260590	1.67147130741759	0.834540291442405	-0.274719744094978	0.37415433024271	ns
ILMN_1260593	0	NA	-0.610354595508042	0.00705130989431696	ns
ILMN_1260595	0.895822492864838	0.850181089227546	-0.182353452804587	0.630374334116383	ns
ILMN_1260604	-2.06054141580432	0.834540291442405	0.647792400718046	0.139997524601008	ns
ILMN_1377918	0	NA	0.44246138514878	0.226087656475761	ns
ILMN_1377919	-1.60728700674628	0.834540291442405	0.347484063787619	0.138214008599726	ns
ILMN_1377920	0	NA	-0.271696680192507	0.375839297310374	ns
ILMN_1377921	0	NA	-0.383129014242678	0.137965887995967	ns
ILMN_1377922	-0.279574084615187	0.91285056798366	0.144293038194115	0.724255074799549	ns
ILMN_1377923	0	NA	0.109323038563701	0.794595786834194	ns
ILMN_1377924	0	NA	0.60490463582305	0.00940430137479865	ns
ILMN_2416145	-31.548588586363	0.834540291442405	2.77140091079053	1.86445634385457e-07	仅我们认为是DEG
ILMN_2416178	0.35709384215542	0.834856717327866	-0.0782914316055869	0.675912224115065	ns
ILMN_2416218	-2.34663473493095	0.834540291442405	0.615525949847978	0.0389301682579226	ns
ILMN_2416413	0.651718460115893	0.912401233492531	-0.0934732032362007	0.820414558124341	ns
ILMN_2416424	0	NA	0.0664383327664311	0.840753914458746	ns
ILMN_2416460	-0.399336143761324	0.855317240830388	0.0787376732378835	0.779698861686488	ns
ILMN_2416470	1.99999969616846	0.834540291442405	-1.07340120672256	0.000979936350558155	仅我们认为是DEG
ILMN_2416488	0.203004996351959	0.971913291710834	0.0596011564730761	0.876769834907103	ns
ILMN_2416559	2.87374819170761	0.834540291442405	-0.546234324091658	0.0255721982248613	ns
ILMN_2416620	0.999999797445646	0.924200122236877	-0.282296057517621	0.494141109222374	ns
ILMN_2416628	0	NA	0.476999065895699	0.055009212682422	ns
ILMN_2416641	0	NA	0.585695812181111	0.00819131783478613	ns
ILMN_2416670	-1.24994228763183	0.834540291442405	0.100693808153004	0.767973241708426	ns
ILMN_2416701	0	NA	-0.267634182843695	0.263215382615796	ns
ILMN_2416763	0	NA	-0.660868104073472	0.0218800022023628	ns
ILMN_2416764	0	NA	-0.0714166592022956	0.876676165196876	ns
ILMN_2416791	-0.943416840178723	0.868947486924378	0.0512235908371022	0.950031877183772	ns
ILMN_2416813	-1.053373299825	0.871874053402718	0.130002401082614	0.773092548874341	ns
ILMN_2416876	2.05232128836303	0.834540291442405	-0.384018883668969	0.43711917780982	ns
ILMN_2416936	-5.14641829766304	0.834540291442405	1.16800533800254	0.000704270368777419	仅我们认为是DEG
ILMN_2416954	2.32192777080038	0.834540291442405	-1.64676491422223	8.22980273672414e-05	仅我们认为是DEG
ILMN_2417174	2.58496244445605	0.834540291442405	-1.16952855680901	0.000988765660161827	仅我们认为是DEG
ILMN_2417234	-0.240746582527358	0.953427811243807	0.110712578988906	0.768488166684876	ns
ILMN_2417272	2.28640182422272	0.834540291442405	-0.285358290121518	0.527295261201746	ns
ILMN_2417316	0	NA	-0.985698967484433	0.000220033975622274	ns
ILMN_2417344	0.326251907004967	0.857460010050727	-0.0348224416616167	0.93907223242718	ns
ILMN_2417398	0.0113084993250435	1	0.017955102812425	0.953830930857447	ns
ILMN_2417413	-0.225726189206391	0.955474952852828	0.160020217630824	0.764714991635682	ns
ILMN_2417430	2.70043960960152	0.834540291442405	-0.425127057516388	0.210323980797208	ns
ILMN_2417540	0	NA	0.288419813775677	0.304265043846311	ns
ILMN_2417602	0.115058587386642	0.992668257537252	-0.168759750137228	0.710930209801825	ns
ILMN_2417686	0.736965785745754	0.834540291442405	-0.270679334394932	0.475214167242955	ns
ILMN_2417813	0	NA	0.875338172974123	0.00181877736850238	ns
ILMN_2417824	-1.02515997999762	0.834540291442405	0.070678552644516	0.850048684615453	ns
ILMN_2417863	-21.7639540413453	0.834540291442405	0.872167711921964	0.00453253708343514	ns
ILMN_2417926	-0.123684545409369	0.992942653704263	0.105548315018049	0.859063429370348	ns
ILMN_2417945	0	NA	-0.435431032508028	0.104194595253517	ns
ILMN_2417991	0	NA	-0.818237092198041	0.000504921710134461	ns
ILMN_2418116	-26.5713087656713	0.834540291442405	1.24870676629497	0.00193786745066488	仅我们认为是DEG
ILMN_2418128	0.293083171829108	0.968006954455498	0.111330225448365	0.831373464073883	ns
ILMN_2418143	0	NA	-0.187684827333177	0.587744318219802	ns
ILMN_2418172	-0.356028797625327	0.926501348695907	-0.114531798143933	0.754920191211599	ns
ILMN_2418222	0	NA	-0.0956718693528416	0.754512823374034	ns
ILMN_2418266	0	NA	-0.541936476462327	0.120963428797504	ns
ILMN_2418324	0.584962433203032	0.91285056798366	-0.551555127785132	0.180367102573111	ns
ILMN_2418366	0	NA	-1.21313360069257	0.00100178040784343	ns
ILMN_2418389	1.42920407766403	0.834540291442405	-0.347250289241976	0.555195463272325	ns
ILMN_2418426	24.0858818121457	0.834540291442405	-1.50806488066697	3.26623628047623e-05	仅我们认为是DEG
ILMN_2418461	0	NA	0.0354867713603353	0.939385919823768	ns
ILMN_2418465	0	NA	0.092618733553623	0.803077765699205	ns
ILMN_2418494	-1.27928363264178	0.834540291442405	0.25767756307246	0.170368423639723	ns
ILMN_2418496	-1.56907081481978	0.859856158636642	0.229274711995924	0.721432905787781	ns
ILMN_2418503	0.239290928569028	0.93468101396482	0.218630092901093	0.561408860983386	ns
ILMN_2418524	0	NA	0.330756909542092	0.267543267856677	ns
ILMN_2418537	0.791200765493618	0.834540291442405	-0.167988277052023	0.509808986817224	ns
ILMN_2418607	-0.137892307111125	0.890973957921881	0.0378279555216263	0.862191485927312	ns
ILMN_2418645	0.621488411772949	0.834540291442405	-0.206487700713903	0.387468391252542	ns
ILMN_2418697	0	NA	0.222125024347827	0.494811414595654	ns
ILMN_2418725	2.7776077261585	0.834540291442405	-0.71003216491899	0.204325062885964	ns
ILMN_2418791	0	NA	-0.528632688534559	0.0635211237892517	ns
ILMN_2418811	-1.4299591527387	0.834540291442405	0.417405730342765	0.200613681433986	ns
ILMN_2418874	0.297904841808267	0.967155489850577	-0.16142724291134	0.669825906562136	ns
ILMN_2418957	0	NA	-0.930088924666228	0.00145281640324696	ns
ILMN_2418989	0.307097285391862	0.8642515818177	-0.055821178008622	0.8134620332233	ns
ILMN_2419051	22.763953838791	0.834540291442405	-0.771300067948404	0.0209618180849806	ns
ILMN_2419078	3.45943177208758	0.834540291442405	-0.929436296449738	0.0452373758506547	ns
ILMN_2419119	1.80735477737591	0.834540291442405	-0.383711292796808	0.405635980357665	ns
ILMN_2419138	0	NA	-1.09800803316395	0.000155259020811805	ns
ILMN_2419146	0	NA	-0.895297076372133	0.000676938108097211	ns
ILMN_2419183	4.60554367592382	0.834540291442405	-1.04765947279023	0.00565437798261512	仅我们认为是DEG
ILMN_2419185	-21.7639540413453	0.834540291442405	1.17584810090407	0.000447217258087604	仅我们认为是DEG
ILMN_2419247	2.7369655367758	0.834540291442405	-0.37436542782162	0.574193928090376	ns
ILMN_2419275	0.224372404900471	0.979242519653407	0.124381014505302	0.789384333644006	ns
ILMN_2419364	0.074638800253827	0.969108582488742	-0.0098919472618908	0.978523889080803	ns
ILMN_2419427	-0.495957471495352	0.919112600717123	0.203306636975054	0.760255122155986	ns
ILMN_2419464	-0.470332753031471	0.853513354431505	0.0585664643495214	0.874532620561815	ns
ILMN_2419490	1.17454348186897	0.834540291442405	-0.35419523440834	0.11910163888201	ns
ILMN_2419494	0.0812705423663491	0.956840678964676	-0.0298302969840742	0.902035898338095	ns
ILMN_2419559	0.918243618906389	0.834540291442405	-0.205540971467338	0.575886955013288	ns
ILMN_2419633	2.29059940935423	0.834540291442405	-0.368837688164812	0.172075461640187	ns
ILMN_2419650	0	NA	0.122468033710783	0.790431253809112	ns
ILMN_2419660	0	NA	-0.805833809211398	0.0392073851527981	ns
ILMN_2419687	1.00000016397259	0.91285056798366	-0.235838927381088	0.737972523565319	ns
ILMN_2419707	0.534277980413975	0.924220251673404	-0.507258872645613	0.0848788544267381	ns
ILMN_2419748	21.7639540413453	0.834540291442405	-1.8245465875471	1.19302944844821e-05	仅我们认为是DEG
ILMN_2419777	1.59162602577713	0.834540291442405	-0.110201249440545	0.82300632978884	ns
ILMN_2419841	0	NA	0.708676318849887	0.00424355573113612	ns
ILMN_2419858	3.07853361620845	0.834540291442405	-1.07229722485227	0.0224321910392255	仅我们认为是DEG
ILMN_2419951	-21.7639540413453	0.834540291442405	0.547102438728558	0.163049896808167	ns
ILMN_2419964	3.70043913644646	0.834540291442405	-0.60411826960047	0.173582721040374	ns
ILMN_2419998	0	NA	-0.955810420726715	0.00213444593559609	ns
ILMN_2420039	0	NA	-0.319144089072831	0.276105874099918	ns
ILMN_2420070	-3.80243924782034	0.834540291442405	0.823951068228153	0.122452758472571	ns
ILMN_2420095	-21.7639540413453	0.834540291442405	0.0810772816437977	0.861796173566967	ns
ILMN_2420119	0	NA	-0.763956289488485	0.00197681940166781	ns
ILMN_2420155	0	NA	-0.236224901641002	0.54787290990837	ns
ILMN_2420200	1.14265230226918	0.8642515818177	-0.0157051717960828	0.983807785341382	ns
ILMN_2420209	0	NA	-1.8079958423458	1.29575709834385e-06	ns
ILMN_2420267	2.12373530428854	0.834540291442405	-0.207610550473238	0.622518658829658	ns
ILMN_2420275	-0.07812321247168	0.996820317833929	0.106681321449311	0.779165770274535	ns
ILMN_2420284	-0.13006058207682	0.981161899738227	0.257350250192001	0.672588165523458	ns
ILMN_2420332	-1.28263898175176	0.891155959160827	-0.0599449595043176	0.942127865586121	ns
ILMN_2420341	-3.99095490821172	0.834540291442405	1.37012559516441	0.0199833590928032	仅我们认为是DEG
ILMN_2420353	0.271185238823684	0.915735515486894	-0.0562553056049166	0.824041423561581	ns
ILMN_2420366	0	NA	0.0244967492865644	0.961676794392725	ns
ILMN_2420368	2.7330606954199	0.834540291442405	-0.587215946398137	0.2139347288577	ns
ILMN_2420434	0	NA	0.150990391831503	0.648123876265482	ns
ILMN_2420465	0	NA	-0.118937399233108	0.806447066859623	ns
ILMN_2420505	-0.263034392330168	0.834540291442405	0.0739006072784605	0.910632134156612	ns
ILMN_2420586	1.09485902849472	0.864604772900105	-0.331085569429863	0.416800050068318	ns
ILMN_2420817	1.09052274059704	0.907289512075889	-0.14293319874586	0.912068194002291	ns
ILMN_2420956	-0.0642756533094699	0.989327774070001	-0.00673668605988187	0.980997431420218	ns
ILMN_2421046	-0.233814262413264	0.951379308853691	0.0394091173398872	0.91260791723329	ns
ILMN_2421055	-0.807355036195392	0.834540291442405	0.376657915065325	0.453043096881493	ns
ILMN_2421064	1.78199931671373	0.834540291442405	-0.331097658505661	0.547652041958464	ns
ILMN_2421108	0	NA	1.97339616388206	4.70701165120097e-07	ns
ILMN_2421119	0	NA	-0.517802853181708	0.0865821672154558	ns
ILMN_2421146	0.196317024714352	0.884919689250353	-0.0428890937684212	0.870782124041778	ns
ILMN_2421179	-6.01402044135527	0.834540291442405	1.70282898330358	0.000146491046225017	仅我们认为是DEG
ILMN_2421220	0.821029864984602	0.8839176511816	-0.238465438030624	0.706168569397033	ns
ILMN_2421246	-0.00572666256693111	1	0.00496975528065224	0.985165278353094	ns
ILMN_2421275	0	NA	-0.651523823824666	0.00591139697288348	ns
ILMN_2421299	1.44869673498815	0.8642515818177	-0.265957925949627	0.612516847076794	ns
ILMN_2421337	0.314826990174293	0.946126318946868	-0.0914155242094292	0.738211951007452	ns
ILMN_2421371	0.612976882288129	0.838933912636553	-0.204476726423696	0.779824252419056	ns
ILMN_2421388	0.0873235070283189	0.991514409524657	0.0343285929280981	0.913759976804496	ns
ILMN_2421411	0.36008920003505	0.874746609085406	-0.100462659652554	0.644535850445744	ns
ILMN_2421431	0	NA	-0.021608277061917	0.965719738649069	ns
ILMN_2421436	-2.6497434447475	0.834540291442405	0.478803522071023	0.110124206169987	ns
ILMN_2421512	0.807354878653094	0.876607639444708	-0.414754104936722	0.372829395951487	ns
ILMN_2421549	-1.31444280742954	0.834540291442405	0.261862925509746	0.173769182428875	ns
ILMN_2421580	0.838482421398494	0.883256421807338	0.0273814353116739	0.949580635118589	ns
ILMN_2421641	3.1699251257614	0.834540291442405	-0.889759282056044	0.0519116394540736	ns
ILMN_2421751	-23.7639537375138	0.834540291442405	0.649383672239043	0.091584361838954	ns
ILMN_2421813	-21.7639540413453	0.834540291442405	0.184554696903614	0.681285344855253	ns
ILMN_2421822	0.473355335939438	0.834540291442405	-0.0804021167790241	0.6764706343608	ns
ILMN_2421890	-0.171656247796982	0.960869633880378	-0.0364724749615268	0.904330724292763	ns
ILMN_2421925	-21.7639540413453	0.834540291442405	2.08916851096836	2.36657886846157e-08	仅我们认为是DEG
ILMN_2422014	-1.38869703469799	0.834540291442405	0.380769216150229	0.453883646008183	ns
ILMN_2422023	0	NA	0.0752120602981226	0.886185903577562	ns
ILMN_2422036	0.86985973409723	0.851775177702766	-0.150262536924315	0.600242683478559	ns
ILMN_2422042	0.322409794008276	0.840245154498854	-0.0589014011290594	0.795990906635636	ns
ILMN_2422153	0	NA	0.240525200873944	0.559810944298414	ns
ILMN_2422169	0.0019750788324957	1	0.121194729588421	0.7824223114428	ns
ILMN_2422239	-21.7639540413453	0.834540291442405	0.59029223357807	0.0349766072194498	ns
ILMN_2422244	-0.651743600543584	0.935906056157536	0.110042198660883	0.888743068568867	ns
ILMN_2422325	0.792167016219123	0.859619536976437	-0.173743509180611	0.540228843886601	ns
ILMN_2422333	0	NA	-0.414977115759903	0.133173131152894	ns
ILMN_2422360	-0.111169311811157	0.970384398293057	0.0526866717508794	0.815954464481672	ns
ILMN_2422396	2.77844242508841	0.834540291442405	-0.43415570553546	0.395076560978664	ns
ILMN_2422410	-0.662965261177305	0.841489209982261	0.435826144017026	0.442210874086106	ns
ILMN_2422414	0.71658929107563	0.834540291442405	-0.140322369615443	0.630807972259007	ns
ILMN_2422416	0	NA	-0.0952145173442425	0.823041966871675	ns
ILMN_2422438	0	NA	-1.06262202642776	0.00043283749235787	ns
ILMN_2422448	1.70043964802611	0.834540291442405	-0.520023590477227	0.287225999245996	ns
ILMN_2422642	-0.326079753307082	0.923668210796484	0.0905183166215648	0.734502527405589	ns
ILMN_2422676	3.52356164301844	0.834540291442405	-0.673100743211577	0.122098881709531	ns
ILMN_2422687	0	NA	-0.29098365183521	0.342884000504557	ns
ILMN_2422743	-25.5713085872305	0.834540291442405	2.18060225060058	1.28616326155695e-07	仅我们认为是DEG
ILMN_2422834	-1.11247482257484	0.873901812162284	0.100763144473383	0.883831787350865	ns
ILMN_2422848	0.416774759804278	0.90526363166033	-0.10978458979594	0.794667777358468	ns
ILMN_2422875	0	NA	-0.181965847088488	0.599880095517084	ns
ILMN_2422974	0.123956988200822	0.981354186089691	0.014165502976681	0.963510785356675	ns
ILMN_2422982	-6.6990519806517	0.834540291442405	1.50910742489721	0.000597691630474542	仅我们认为是DEG
ILMN_2423071	-0.690249973083604	0.8642515818177	0.284164414438012	0.354010262991289	ns
ILMN_2423196	2.80735457482155	0.834540291442405	-0.801071176178692	0.031313156669534	ns
ILMN_2423249	0.233773156309279	0.954279171998134	0.0183365941772164	0.960364651885915	ns
ILMN_2423282	0	NA	-0.574684520688916	0.0443943759198219	ns
ILMN_2423339	1.13042388935922	0.834540291442405	-0.0962371064656224	0.849341777927272	ns
ILMN_2423372	3.78337607548768	0.834540291442405	-0.691727168952485	0.126158636966866	ns
ILMN_2423383	0	NA	-0.157885911760095	0.692712431681599	ns
ILMN_2423481	-0.10412299824812	0.938109090840029	0.0172997181410679	0.951197737129651	ns
ILMN_2423507	-2.08833160103761	0.834540291442405	0.375713308411404	0.370901226749183	ns
ILMN_2423579	0	NA	0.436084123636563	0.121031906060871	ns
ILMN_2423600	-0.484321800886975	0.868569898481658	0.148454692826326	0.566480237125937	ns
ILMN_2423609	-0.0637106959428855	0.992743282467272	0.00569068297640474	0.987383235715268	ns
ILMN_2423617	0	NA	0.0514499512210076	0.911228714828025	ns
ILMN_2423636	0.159501799760163	0.95135223103883	-0.0306481502865692	0.925145058995652	ns
ILMN_2423685	0	1	-0.181519699375185	0.828297570099122	ns
ILMN_2423692	0	NA	0.0691508503510203	0.867573816168332	ns
ILMN_2423730	2.35548056968716	0.834540291442405	-0.699272724083862	0.194151886581106	ns
ILMN_2423747	0	NA	0.129812111545133	0.759215341810122	ns
ILMN_2423789	0	NA	-0.56255634586906	0.0204193384147947	ns
ILMN_2423835	0.745070653961747	0.8642515818177	-0.168298327669407	0.533738144534748	ns
ILMN_2423843	0.380293028663556	0.834540291442405	-0.084486185806484	0.674055123728416	ns
ILMN_2423988	-0.273215124139869	0.948377765519003	0.141226091134171	0.59999212700138	ns
ILMN_2423999	1.32192841447314	0.83590646859397	-0.424015712530793	0.404961673343726	ns
ILMN_2424027	0	NA	1.33504151428683	3.11806586763672e-05	ns
ILMN_2424060	0	NA	-1.94652986758718	7.31913300501157e-06	ns
ILMN_2424138	-0.554454234270657	0.907509079109917	0.108140855962755	0.806504641076098	ns
